Id,Year_Birth,Education,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,NumDealsPurchases,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Response,Complain
8952,1953,Master,65569,5/11/2012,96,397,46,288,20,38,2,6,10,3,0,0
3921,1952,2n Cycle,28457,10/28/2012,96,24,1,108,29,29,1,4,4,8,0,0
9826,1972,PhD,86857,12/9/2012,96,899,102,838,133,102,1,5,10,2,1,0
5830,1972,PhD,86857,12/9/2012,96,899,102,838,133,102,1,5,10,2,1,0
8310,1964,Graduation,68142,8/29/2012,96,897,126,196,91,112,3,10,7,6,0,0
6382,1953,Graduation,48794,6/26/2014,97,25,0,11,3,0,1,1,3,4,0,0
8439,1964,Graduation,63404,6/6/2014,97,734,26,70,11,44,2,6,4,4,0,0
7613,1974,2n Cycle,49669,5/24/2014,97,166,5,107,11,8,2,5,6,6,0,0
48,1964,Graduation,55761,4/24/2014,97,136,1,12,0,3,2,4,3,6,0,0
5046,1958,Graduation,78331,1/23/2014,97,756,138,354,160,169,2,10,7,4,0,0
3231,1973,Graduation,37971,11/25/2013,97,5,4,10,2,2,1,1,3,8,0,0
7181,1977,Graduation,30368,7/11/2013,97,35,0,13,2,0,2,2,3,8,0,0
1663,1978,PhD,34043,10/25/2013,97,20,2,14,3,0,1,2,2,9,0,0
5441,1965,PhD,54111,8/25/2013,97,267,6,54,8,3,2,5,6,5,0,0
8602,1964,Graduation,69932,12/6/2013,97,412,172,153,150,105,2,7,11,4,0,0
9925,1981,PhD,39665,5/25/2013,97,127,1,56,0,1,3,4,3,7,0,0
9499,1954,Graduation,93404,7/5/2013,97,1279,15,287,20,0,3,3,7,5,0,0
6568,1984,Graduation,38680,3/28/2013,97,11,0,36,15,5,1,2,3,7,0,0
3032,1984,Graduation,24570,2/27/2013,97,28,34,62,11,14,3,4,4,9,0,0
5153,1967,PhD,77766,2/22/2013,97,1004,59,265,115,59,2,11,11,6,1,0
4127,1967,PhD,77766,2/22/2013,97,1004,59,265,115,59,2,11,11,6,1,0
9940,1958,Graduation,64961,12/23/2012,97,382,114,276,75,124,2,6,4,3,0,0
7527,1968,Master,23748,11/21/2012,97,6,6,29,12,15,3,2,3,8,0,0
3406,1964,Graduation,45989,10/22/2012,97,138,33,87,28,24,4,3,7,3,0,0
9771,1988,2n Cycle,23331,5/10/2012,97,104,20,101,24,15,6,5,5,9,0,0
6722,1954,PhD,70421,6/28/2014,98,479,28,136,75,14,3,10,7,6,0,0
213,1963,PhD,23091,5/28/2014,98,35,0,11,0,0,4,2,3,7,0,0
8541,1990,2n Cycle,24683,8/3/2014,98,8,4,10,6,7,2,2,4,5,0,0
8475,1973,PhD,157243,1/3/2014,98,20,2,1582,1,2,15,0,0,0,0,0
8070,1973,PhD,54222,1/3/2014,98,199,12,31,3,12,1,3,5,3,0,0
313,1968,Graduation,73455,10/28/2013,98,901,61,757,186,163,1,6,10,3,0,0
9757,1972,Graduation,84906,4/10/2013,98,997,15,414,99,30,1,5,12,2,0,0
2088,1972,Graduation,84906,4/10/2013,98,997,15,414,99,30,1,5,12,2,0,0
2320,1978,2n Cycle,47025,12/9/2013,98,508,11,59,23,5,5,11,6,9,0,0
966,1966,Graduation,44529,5/7/2013,98,538,13,91,17,6,6,6,11,5,0,0
9706,1974,PhD,31560,6/24/2013,98,62,1,20,4,0,2,2,3,8,0,0
3979,1983,PhD,90687,5/22/2013,98,982,17,672,23,34,1,6,8,2,1,0
5602,1989,PhD,66973,5/17/2013,98,466,22,432,147,113,1,8,12,3,0,0
2202,1978,Graduation,41154,9/4/2013,98,44,2,11,2,3,1,1,4,5,0,0
9645,1968,Graduation,64590,10/14/2012,98,920,138,168,36,46,1,9,10,6,0,0
7230,1960,PhD,50611,4/10/2012,98,459,0,24,6,0,6,4,7,6,1,0
5675,1960,PhD,50611,4/10/2012,98,459,0,24,6,0,6,4,7,6,0,0
4974,1970,Graduation,83273,9/25/2012,98,433,89,650,16,102,10,4,9,7,0,0
5687,1980,Graduation,81702,9/23/2012,98,563,50,774,28,31,1,7,12,3,0,0
5871,1979,Master,24401,8/31/2012,98,73,28,217,10,24,3,6,6,8,0,0
3846,1974,Graduation,42557,8/29/2012,98,192,5,53,0,5,4,6,4,8,0,0
10001,1985,2n Cycle,7500,1/8/2012,98,5,17,17,13,14,4,2,3,9,0,0
2831,1976,Graduation,78416,6/27/2014,99,453,38,279,188,38,2,7,10,3,0,0
868,1966,Graduation,44794,8/6/2014,99,54,0,7,0,0,1,2,3,6,0,0
7212,1966,Graduation,44794,8/6/2014,99,54,0,7,0,0,1,2,3,6,0,0
1743,1974,Graduation,69719,5/26/2014,99,273,86,208,177,14,1,2,5,1,0,0
2415,1962,Graduation,62568,7/4/2014,99,362,17,398,80,35,3,5,5,4,0,0
7947,1969,Graduation,42231,3/25/2014,99,24,0,8,0,1,1,1,3,5,0,0
2106,1974,2n Cycle,20130,3/17/2014,99,0,6,3,7,6,1,1,3,8,0,0
3363,1974,2n Cycle,20130,3/17/2014,99,0,6,3,7,6,1,1,3,8,0,0
8595,1973,Graduation,42429,11/2/2014,99,55,0,6,2,0,2,1,3,5,0,0
7232,1973,Graduation,42429,11/2/2014,99,55,0,6,2,0,2,1,3,5,0,0
7829,1900,2n Cycle,36640,9/26/2013,99,15,6,8,7,4,1,2,2,5,0,1
9977,1973,Graduation,78901,9/17/2013,99,321,11,309,33,26,3,9,5,4,0,0
10142,1976,PhD,66476,7/3/2013,99,372,18,126,47,48,2,5,11,4,0,0
5263,1977,2n Cycle,31056,1/22/2013,99,5,10,13,3,8,1,1,3,8,0,0
22,1976,Graduation,46310,3/12/2012,99,185,2,88,15,5,2,6,5,8,0,0
528,1978,Graduation,65819,11/29/2012,99,267,38,701,149,165,1,5,10,3,0,0
4070,1969,PhD,94871,1/9/2012,99,169,24,553,188,0,1,8,4,7,1,0
